cancer,edin,is_tumor
BRCA,0.09,True
KIRC,0.19,True
BLCA,0.25,True
BRCA,0.27,True
ESCA,0.62,True
KIRC,0.37,True
LAML,0.66,True
LUAD,0.38,True
BRCA,0.18,True
LUAD,0.19,True
BRCA,0.09,True
BRCA,0.09,True
ESCA,0.62,True
ESCA,0.62,True
LAML,0.66,True
BRCA,0.09,True
ESCA,0.62,True
LAML,1.32,True
BRCA,0.09,True
ESCA,1.23,True
BRCA,0.09,True
LAML,0.66,True
LAML,1.32,True
STAD,0.27,True
BLCA,0.25,True
COAD,0.36,True
LAML,0.66,True
STAD,0.27,True
BRCA,0.36,True
ESCA,1.8499999999999999,True
LAML,1.32,True
STAD,0.53,True
BRCA,0.09,True
ESCA,1.23,True
LAML,1.32,True
STAD,0.8,True
BRCA,0.09,True
STAD,0.53,True
BLCA,0.25,True
BRCA,0.18,True
STAD,0.53,True
BRCA,0.09,True
ESCA,0.62,True
LAML,0.66,True
BRCA,0.09,True
BRCA,0.09,True
STAD,0.27,True
BRCA,0.09,True
BRCA,0.18,True
BRCA,0.18,True
STAD,0.27,True
BRCA,0.27,True
BRCA,0.09,True
BRCA,0.36,True
KIRC,0.37,True
LAML,0.66,True
LUAD,0.5700000000000001,True
BRCA,0.09,True
ESCA,0.62,True
BLCA,0.49,True
BRCA,0.27,True
COAD,0.36,True
LUAD,0.38,True
UCEC,0.36,True
BLCA,0.49,True
BRCA,0.36,True
COAD,0.7100000000000001,True
ESCA,0.62,True
LUAD,0.19,True
BLCA,0.25,True
BRCA,0.36,True
COAD,0.36,True
ESCA,0.62,True
BLCA,0.25,True
BRCA,0.18,True
BRCA,0.09,True
LUAD,0.19,True
BLCA,0.49,True
BRCA,0.18,True
BLCA,0.25,True
BRCA,0.09,True
LUAD,0.19,True
BLCA,0.25,True
BRCA,0.36,True
ESCA,0.62,True
PRAD,0.2,True
STAD,3.1199999999999997,False
BRCA,0.18,True
BLCA,0.25,True
BRCA,0.09,True
ESCA,1.23,True
LUAD,0.19,True
PRAD,0.2,True
BRCA,0.18,True
BRCA,0.18,True
BRCA,0.18,True
STAD,0.27,True
BRCA,0.27,True
ESCA,0.62,True
UCEC,0.18,True
BRCA,0.09,True
STAD,0.53,True
STAD,0.27,True
STAD,0.27,True
BLCA,0.49,True
BRCA,0.44999999999999996,True
COAD,0.7100000000000001,True
KIRC,0.19,True
LAML,1.32,True
LUAD,0.38,True
STAD,1.0699999999999998,True
UCEC,0.18,True
BLCA,0.25,True
BRCA,0.09,True
STAD,0.27,True
UCEC,0.18,True
BLCA,0.49,True
BRCA,0.27,True
COAD,0.36,True
LAML,0.66,True
LUAD,0.19,True
STAD,0.53,True
BRCA,0.09,True
ESCA,0.62,True
BRCA,0.09,True
PRAD,0.2,True
BRCA,0.09,True
ESCA,0.62,True
ESCA,0.62,True
BRCA,0.09,True
ESCA,0.62,True
LUAD,0.19,True
LAML,0.66,True
BLCA,0.25,True
STAD,0.27,True
BRCA,0.09,True
ESCA,1.23,True
STAD,0.8,True
BLCA,0.49,True
BRCA,0.18,True
ESCA,0.62,True
KIRC,0.5599999999999999,True
LAML,3.3099999999999996,True
LUAD,0.5700000000000001,True
STAD,0.53,True
UCEC,0.18,True
BRCA,0.09,True
COAD,0.36,True
