cancer,edin,is_tumor
ACC,16.46,True
BLCA,53.92,True
BLCA,36.84,False
BRCA,65.10000000000001,True
BRCA,92.04,False
CESC,67.65,True
CESC,66.67,False
CHOL,47.22,True
CHOL,33.33,False
COAD,60.36,True
COAD,56.10000000000001,False
DLBC,29.17,True
ESCA,69.14,True
ESCA,72.72999999999999,False
GBM,81.55,True
HNSC,50.8,True
HNSC,38.64,False
KICH,33.85,True
KICH,91.67,False
KIRC,95.50999999999999,True
KIRC,84.72,False
KIRP,81.31,True
KIRP,90.62,False
LAML,45.7,True
LGG,62.57,True
LIHC,29.409999999999997,True
LIHC,18.0,False
LUAD,52.94,True
LUAD,57.63,False
LUSC,60.12,True
LUSC,83.67,False
MESO,51.160000000000004,True
OV,79.95,True
PAAD,74.16,True
PAAD,100.0,False
PCPG,39.89,True
PRAD,29.599999999999998,True
PRAD,44.230000000000004,False
READ,60.870000000000005,True
READ,40.0,False
SARC,41.44,True
SARC,50.0,False
SKCM,56.69,True
STAD,63.470000000000006,True
STAD,53.12,False
TGCT,50.0,True
THCA,69.55,True
THCA,58.620000000000005,False
THYM,20.169999999999998,True
THYM,100.0,False
UCEC,27.37,True
UCEC,54.290000000000006,False
UCS,57.14,True
UVM,46.25,True
ACC,5.06,True
BLCA,27.450000000000003,True
BLCA,15.790000000000001,False
BRCA,33.54,True
BRCA,44.25,False
CESC,40.2,True
CESC,33.33,False
CHOL,16.669999999999998,True
CHOL,22.220000000000002,False
COAD,26.07,True
COAD,7.32,False
DLBC,14.580000000000002,True
ESCA,41.980000000000004,True
ESCA,27.27,False
GBM,52.38,True
GBM,inf,False
HNSC,26.8,True
HNSC,15.909999999999998,False
KICH,12.31,True
KICH,58.330000000000005,False
KIRC,80.75,True
KIRC,51.39,False
KIRP,46.71,True
KIRP,65.62,False
LAML,16.56,True
LGG,40.45,True
LIHC,19.52,True
LIHC,4.0,False
LUAD,26.0,True
LUAD,15.25,False
LUSC,33.47,True
LUSC,40.82,False
MESO,18.6,True
OV,57.52,True
PAAD,30.34,True
PAAD,25.0,False
PCPG,20.77,True
PRAD,8.4,True
PRAD,17.31,False
READ,26.090000000000003,True
READ,10.0,False
SARC,21.29,True
SKCM,24.63,True
SKCM,100.0,False
