cancer,edin,is_tumor
ACC,29.110000000000003,True
BLCA,70.83,True
BLCA,52.629999999999995,False
BRCA,61.650000000000006,True
BRCA,64.60000000000001,False
CESC,64.38000000000001,True
CESC,33.33,False
CHOL,69.44,True
CHOL,33.33,False
COAD,72.5,True
COAD,58.540000000000006,False
DLBC,52.080000000000005,True
ESCA,83.33,True
ESCA,63.63999999999999,False
GBM,71.43,True
GBM,inf,False
HNSC,48.8,True
HNSC,38.64,False
KICH,33.85,True
KICH,70.83,False
KIRC,51.78,True
KIRC,25.0,False
KIRP,24.57,True
KIRP,28.12,False
LAML,53.64,True
LGG,71.08,True
LIHC,41.980000000000004,True
LIHC,8.0,False
LUAD,52.559999999999995,True
LUAD,33.900000000000006,False
LUSC,68.14,True
LUSC,57.14,False
MESO,37.21,True
OV,77.03999999999999,True
PAAD,76.4,True
PAAD,100.0,False
PCPG,53.010000000000005,True
PCPG,66.67,False
PRAD,83.6,True
PRAD,84.61999999999999,False
READ,75.0,True
READ,50.0,False
SARC,71.48,True
SKCM,63.480000000000004,True
SKCM,100.0,False
STAD,76.0,True
STAD,56.25,False
TGCT,75.0,True
THCA,56.38999999999999,True
THCA,82.76,False
THYM,73.95,True
THYM,100.0,False
UCEC,22.45,True
UCEC,45.71,False
UCS,53.56999999999999,True
UVM,32.5,True
ACC,3.8,True
BLCA,14.46,True
BLCA,26.32,False
BRCA,9.700000000000001,True
BRCA,9.73,False
CESC,12.09,True
CESC,33.33,False
CHOL,13.889999999999999,True
COAD,10.36,True
COAD,7.32,False
DLBC,2.08,True
ESCA,23.46,True
ESCA,9.09,False
GBM,10.71,True
HNSC,6.4,True
HNSC,9.09,False
KICH,3.08,True
KICH,20.830000000000002,False
KIRC,11.959999999999999,True
KIRP,5.19,True
KIRP,6.25,False
LAML,5.3,True
LGG,10.96,True
LIHC,5.88,True
LIHC,2.0,False
LUAD,8.540000000000001,True
LUAD,5.08,False
LUSC,11.42,True
LUSC,8.16,False
MESO,4.65,True
OV,13.98,True
PAAD,17.419999999999998,True
PAAD,25.0,False
PCPG,10.93,True
