cancer,edin,is_tumor
BLCA,0.49,True
BRCA,1.27,True
BRCA,3.54,False
CESC,1.31,True
COAD,1.0699999999999998,True
COAD,2.44,False
ESCA,2.4699999999999998,True
ESCA,9.09,False
GBM,0.6,True
HNSC,1.0,True
KICH,1.54,True
KIRC,1.5,True
KIRC,1.39,False
LAML,0.66,True
LGG,3.4000000000000004,True
LIHC,0.8,True
LUAD,2.2800000000000002,True
LUAD,1.69,False
LUSC,1.7999999999999998,True
LUSC,2.04,False
MESO,1.16,True
OV,2.37,True
PAAD,1.1199999999999999,True
PCPG,3.2800000000000002,True
PRAD,1.0,True
PRAD,7.6899999999999995,False
SARC,0.38,True
STAD,1.6,True
STAD,3.1199999999999997,False
THCA,0.79,True
THCA,1.72,False
UCEC,0.91,True
UCS,3.5700000000000003,True
ACC,58.230000000000004,True
BLCA,18.14,True
BLCA,21.05,False
BRCA,52.22,True
BRCA,42.480000000000004,False
CESC,23.53,True
CESC,66.67,False
CHOL,22.220000000000002,True
COAD,15.0,True
COAD,14.63,False
DLBC,25.0,True
ESCA,47.53,True
ESCA,18.18,False
GBM,71.43,True
GBM,inf,False
HNSC,18.4,True
HNSC,6.819999999999999,False
KICH,44.62,True
KICH,66.67,False
KIRC,49.72,True
KIRC,55.559999999999995,False
KIRP,32.18,True
KIRP,37.5,False
LAML,1.32,True
LGG,90.16999999999999,True
LIHC,5.609999999999999,True
LUAD,33.019999999999996,True
LUAD,25.419999999999998,False
LUSC,25.25,True
LUSC,46.94,False
MESO,31.4,True
OV,33.77,True
PAAD,35.39,True
PCPG,85.25,True
PRAD,35.6,True
PRAD,44.230000000000004,False
READ,21.740000000000002,True
READ,10.0,False
SARC,30.04,True
SKCM,41.19,True
SKCM,100.0,False
STAD,26.93,True
STAD,18.75,False
TGCT,41.03,True
THCA,45.379999999999995,True
THCA,39.660000000000004,False
THYM,32.769999999999996,True
THYM,50.0,False
UCEC,9.49,True
UCEC,17.14,False
UCS,25.0,True
UVM,13.750000000000002,True
ACC,1.27,True
BLCA,1.47,True
BRCA,1.0,True
CESC,1.63,True
COAD,1.43,True
ESCA,3.6999999999999997,True
GBM,1.1900000000000002,True
HNSC,0.4,True
KIRC,0.9299999999999999,True
KIRP,3.1199999999999997,False
LAML,0.66,True
LGG,0.95,True
LIHC,0.53,True
LUAD,0.38,True
LUSC,2.1999999999999997,True
MESO,1.16,True
OV,0.53,True
PAAD,0.5599999999999999,True
PRAD,0.6,True
SARC,2.2800000000000002,True
SKCM,0.64,True
STAD,1.0699999999999998,True
TGCT,2.56,True
THCA,2.16,True
UCEC,0.5499999999999999,True
UCS,1.79,True
UVM,1.25,True
BLCA,0.49,True
BRCA,1.18,True
GBM,1.1900000000000002,True
KIRC,0.19,True
KIRC,1.39,False
KIRP,0.69,True
LGG,0.19,True
LUAD,0.19,True
OV,3.17,True
PRAD,0.8,True
PRAD,1.92,False
SARC,0.38,True
SKCM,0.21,True
TGCT,5.7700000000000005,True
THCA,1.18,True
THYM,1.68,True
UCEC,0.18,True
UCS,3.5700000000000003,True
ACC,1.27,True
BLCA,0.49,True
BRCA,1.0,True
BRCA,0.88,False
CESC,0.33,True
CESC,33.33,False
COAD,0.7100000000000001,True
ESCA,3.09,True
GBM,14.29,True
HNSC,0.8,True
HNSC,2.27,False
KIRC,2.2399999999999998,True
KIRC,1.39,False
KIRP,1.04,True
KIRP,3.1199999999999997,False
LGG,15.310000000000002,True
LUAD,0.38,True
LUSC,2.4,True
LUSC,8.16,False
OV,4.49,True
PRAD,0.2,True
READ,1.09,True
SARC,0.76,True
SKCM,2.12,True
STAD,3.2,True
STAD,3.1199999999999997,False
TGCT,1.28,True
THCA,2.36,True
THCA,8.62,False
THYM,6.72,True
THYM,50.0,False
UCEC,0.18,True
BRCA,0.09,True
ESCA,1.23,True
STAD,0.27,True
ACC,17.72,True
BLCA,14.46,True
BLCA,15.790000000000001,False
BRCA,40.71,True
BRCA,26.55,False
CESC,15.36,True
COAD,4.29,True
COAD,2.44,False
DLBC,16.669999999999998,True
ESCA,54.32,True
ESCA,27.27,False
GBM,50.6,True
HNSC,7.000000000000001,True
HNSC,4.55,False
KICH,9.229999999999999,True
KIRC,58.5,True
KIRC,13.889999999999999,False
KIRP,33.22,True
KIRP,25.0,False
LAML,1.9900000000000002,True
LGG,15.879999999999999,True
LIHC,9.36,True
LIHC,26.0,False
LUAD,40.8,True
LUAD,89.83,False
LUSC,26.650000000000002,True
LUSC,97.96000000000001,False
MESO,50.0,True
OV,63.849999999999994,True
PAAD,37.64,True
PAAD,50.0,False
PCPG,3.83,True
PCPG,66.67,False
PRAD,3.0,True
PRAD,1.92,False
READ,5.43,True
SARC,48.29,True
SKCM,24.2,True
SKCM,100.0,False
STAD,52.53,True
STAD,9.379999999999999,False
TGCT,4.49,True
THCA,15.129999999999999,True
THCA,6.9,False
THYM,18.490000000000002,True
UCEC,3.1,True
UCS,19.64,True
UVM,2.5,True
ACC,2.53,True
BLCA,1.23,True
BRCA,2.63,True
BRCA,0.88,False
CESC,1.63,True
ESCA,4.32,True
ESCA,9.09,False
GBM,1.1900000000000002,True
HNSC,0.4,True
KIRC,3.74,True
KIRC,4.17,False
KIRP,1.73,True
KIRP,3.1199999999999997,False
LAML,0.66,True
LGG,0.76,True
LIHC,0.8,True
LUAD,1.9,True
LUAD,11.86,False
LUSC,2.0,True
LUSC,8.16,False
MESO,3.49,True
OV,5.28,True
PAAD,0.5599999999999999,True
PRAD,0.4,True
SARC,5.7,True
SKCM,2.55,True
STAD,3.2,True
TGCT,0.64,True
THCA,2.36,True
