cancer,edin,is_tumor
BLCA,0.74,True
BRCA,0.91,True
BRCA,0.88,False
CESC,0.33,True
COAD,0.36,True
ESCA,24.69,True
ESCA,18.18,False
GBM,1.79,True
KIRC,1.87,True
KIRC,2.78,False
KIRP,0.69,True
KIRP,3.1199999999999997,False
LAML,1.9900000000000002,True
LGG,0.95,True
LIHC,0.53,True
LUAD,1.52,True
LUSC,0.4,True
LUSC,2.04,False
OV,11.61,True
PCPG,0.5499999999999999,True
PRAD,0.4,True
PRAD,1.92,False
SARC,0.76,True
SKCM,1.49,True
STAD,10.93,True
STAD,6.25,False
TGCT,2.56,True
THCA,1.38,True
THCA,3.45,False
THYM,0.84,True
UCS,1.79,True
UVM,1.25,True
ACC,93.67,True
BLCA,90.93,True
BLCA,100.0,False
BRCA,97.82,True
BRCA,93.81,False
CESC,91.18,True
CESC,100.0,False
CHOL,100.0,True
CHOL,100.0,False
COAD,97.86,True
COAD,95.12,False
DLBC,87.5,True
ESCA,100.0,True
ESCA,100.0,False
GBM,91.07,True
GBM,inf,False
HNSC,87.0,True
HNSC,75.0,False
KICH,98.46000000000001,True
KICH,100.0,False
KIRC,98.13,True
KIRC,100.0,False
KIRP,93.43,True
KIRP,100.0,False
LAML,81.46,True
LGG,88.28,True
LIHC,96.52,True
LIHC,100.0,False
LUAD,96.2,True
LUAD,100.0,False
LUSC,96.59,True
LUSC,100.0,False
MESO,91.86,True
OV,99.47,True
PAAD,98.31,True
PAAD,100.0,False
PCPG,97.81,True
PCPG,100.0,False
PRAD,98.0,True
PRAD,100.0,False
READ,97.83,True
READ,100.0,False
SARC,93.92,True
SARC,100.0,False
SKCM,89.81,True
SKCM,100.0,False
STAD,97.07000000000001,True
STAD,100.0,False
TGCT,73.72,True
THCA,97.45,True
THCA,100.0,False
THYM,89.08,True
THYM,100.0,False
UCEC,77.92,True
UCEC,97.14,False
UCS,76.79,True
UVM,78.75,True
ACC,39.24,True
BLCA,22.3,True
BLCA,31.580000000000002,False
BRCA,25.290000000000003,True
BRCA,28.32,False
CESC,27.12,True
CHOL,38.89,True
COAD,14.64,True
COAD,14.63,False
DLBC,18.75,True
ESCA,19.139999999999997,True
ESCA,27.27,False
GBM,28.57,True
HNSC,14.399999999999999,True
HNSC,6.819999999999999,False
KICH,20.0,True
KICH,33.33,False
KIRC,33.64,True
KIRC,27.779999999999998,False
KIRP,28.03,True
KIRP,40.62,False
LAML,5.96,True
LGG,20.23,True
LIHC,25.94,True
LIHC,14.000000000000002,False
LUAD,22.770000000000003,True
LUAD,20.34,False
LUSC,17.23,True
LUSC,24.490000000000002,False
MESO,44.190000000000005,True
OV,24.8,True
PAAD,24.72,True
PCPG,9.84,True
PRAD,35.8,True
PRAD,36.54,False
READ,16.3,True
READ,10.0,False
SARC,29.28,True
SARC,100.0,False
SKCM,16.14,True
STAD,12.53,True
