cancer,edin,is_tumor
ESCA,0.62,True
STAD,0.27,True
ACC,6.329999999999999,True
BLCA,3.4299999999999997,True
BRCA,3.7199999999999998,True
BRCA,0.88,False
CESC,3.5900000000000003,True
CHOL,11.110000000000001,False
COAD,4.29,True
DLBC,8.33,True
ESCA,64.81,True
ESCA,54.55,False
GBM,5.36,True
HNSC,3.0,True
KICH,1.54,True
KIRC,1.31,True
KIRC,1.39,False
KIRP,3.46,True
LAML,34.44,True
LGG,3.02,True
LIHC,3.2099999999999995,True
LIHC,2.0,False
LUAD,2.4699999999999998,True
LUSC,2.81,True
LUSC,2.04,False
MESO,3.49,True
OV,67.28,True
PAAD,1.69,True
PCPG,5.46,True
PRAD,2.4,True
PRAD,1.92,False
READ,4.35,True
SARC,5.319999999999999,True
SKCM,2.97,True
STAD,54.400000000000006,True
STAD,40.62,False
TGCT,7.049999999999999,True
THCA,1.18,True
THYM,5.04,True
UCEC,5.47,True
UCEC,5.71,False
UCS,5.36,True
UVM,3.75,True
ACC,1.27,True
BLCA,26.72,True
BLCA,21.05,False
BRCA,29.830000000000002,True
BRCA,5.3100000000000005,False
CESC,39.22,True
CHOL,5.56,True
COAD,18.93,True
COAD,14.63,False
DLBC,10.42,True
ESCA,43.830000000000005,True
ESCA,9.09,False
GBM,1.1900000000000002,True
HNSC,37.6,True
HNSC,22.73,False
KIRC,2.62,True
KIRC,2.78,False
KIRP,5.88,True
KIRP,6.25,False
LAML,5.3,True
LIHC,2.94,True
LIHC,2.0,False
LUAD,12.709999999999999,True
LUAD,3.39,False
LUSC,17.23,True
LUSC,6.12,False
MESO,9.3,True
OV,11.61,True
PAAD,26.97,True
PAAD,50.0,False
PCPG,2.19,True
PRAD,11.4,True
PRAD,9.62,False
READ,22.830000000000002,True
READ,40.0,False
SARC,11.790000000000001,True
SARC,50.0,False
SKCM,4.25,True
STAD,36.0,True
STAD,21.88,False
TGCT,25.0,True
THCA,3.73,True
THCA,1.72,False
THYM,1.68,True
UCEC,10.4,True
UCEC,22.86,False
UCS,5.36,True
UVM,1.25,True
BRCA,0.09,True
CESC,1.31,True
HNSC,0.2,True
KIRC,0.5599999999999999,True
KIRP,1.04,True
LAML,0.66,True
LGG,1.13,True
LIHC,0.27,True
LUAD,0.38,True
OV,0.79,True
PCPG,1.09,True
PRAD,1.92,False
SARC,0.76,True
STAD,0.53,True
THCA,0.2,True
UCEC,0.18,True
CESC,33.33,False
HNSC,0.2,True
KICH,4.17,False
KIRC,0.19,True
KIRC,2.78,False
KIRP,0.35000000000000003,True
KIRP,3.1199999999999997,False
LAML,0.66,True
LGG,0.19,True
LUAD,0.19,True
OV,0.79,True
STAD,2.67,True
ACC,1.27,True
BLCA,0.74,True
BRCA,0.63,True
CESC,0.98,True
CHOL,2.78,True
COAD,0.7100000000000001,True
ESCA,3.6999999999999997,True
HNSC,0.6,True
HNSC,2.27,False
KICH,4.62,True
KIRC,1.31,True
KIRC,1.39,False
LAML,1.32,True
LGG,1.32,True
LIHC,0.53,True
LUAD,2.09,True
LUSC,1.0,True
LUSC,4.08,False
OV,3.9600000000000004,True
PAAD,2.25,True
PCPG,1.09,True
PRAD,0.6,True
PRAD,1.92,False
SARC,1.1400000000000001,True
SKCM,0.42,True
STAD,1.6,True
STAD,6.25,False
THCA,0.59,True
THCA,1.72,False
THYM,1.68,True
UCEC,0.36,True
UCS,1.79,True
UVM,1.25,True
BLCA,0.49,True
BRCA,0.73,True
BRCA,0.88,False
CESC,0.65,True
CESC,33.33,False
COAD,0.36,True
ESCA,3.09,True
ESCA,9.09,False
HNSC,0.2,True
HNSC,4.55,False
KICH,1.54,True
KIRC,1.5,True
KIRP,2.08,True
KIRP,3.1199999999999997,False
LGG,0.5700000000000001,True
LIHC,0.8,True
LUAD,1.9,True
LUAD,1.69,False
LUSC,0.4,True
LUSC,2.04,False
MESO,1.16,True
OV,1.06,True
PAAD,0.5599999999999999,True
PCPG,2.19,True
PRAD,1.7999999999999998,True
READ,1.09,True
SARC,0.38,True
SKCM,0.42,True
STAD,0.8,True
THCA,3.1399999999999997,True
THCA,3.45,False
THYM,0.84,True
UCEC,1.28,True
BLCA,9.31,True
BLCA,5.26,False
BRCA,0.91,True
CESC,3.5900000000000003,True
COAD,15.0,True
COAD,7.32,False
ESCA,20.990000000000002,True
GBM,1.79,True
HNSC,2.4,True
KIRC,0.75,True
LGG,0.38,True
LUAD,0.38,True
LUSC,2.81,True
OV,3.4299999999999997,True
PCPG,0.5499999999999999,True
PRAD,13.4,True
PRAD,9.62,False
READ,10.870000000000001,True
SARC,0.76,True
STAD,17.599999999999998,True
THCA,2.36,True
UCEC,1.6400000000000001,True
ACC,1.27,True
BLCA,0.74,True
BRCA,1.27,True
CESC,0.33,True
CHOL,2.78,True
COAD,1.0699999999999998,True
ESCA,1.8499999999999999,True
GBM,1.79,True
KIRC,1.31,True
KIRP,0.35000000000000003,True
LAML,0.66,True
LIHC,1.0699999999999998,True
LUAD,0.38,True
LUSC,0.2,True
MESO,1.16,True
OV,0.79,True
PCPG,0.5499999999999999,True
PRAD,1.4000000000000001,True
READ,1.09,True
SARC,0.76,True
STAD,2.13,True
TGCT,0.64,True
THCA,0.38999999999999996,True
UCEC,0.5499999999999999,True
UVM,1.25,True
ACC,1.27,True
BLCA,1.47,True
BRCA,1.63,True
CESC,0.33,True
COAD,0.7100000000000001,True
GBM,1.79,True
HNSC,0.4,True
KIRP,0.69,True
LGG,1.7000000000000002,True
LIHC,4.81,True
LIHC,10.0,False
LUAD,0.38,True
LUSC,0.8,True
PRAD,1.2,True
PRAD,1.92,False
SARC,0.76,True
SKCM,5.52,True
THCA,0.38999999999999996,True
UCEC,2.19,True
UCS,7.140000000000001,True
BRCA,0.36,True
BRCA,0.88,False
COAD,0.36,True
ESCA,3.09,True
ESCA,9.09,False
KIRC,0.75,True
KIRP,3.1199999999999997,False
LAML,9.93,True
LGG,0.19,True
SKCM,0.21,True
STAD,1.3299999999999998,True
THCA,0.2,True
