cancer,edin,is_tumor
BLCA,0.74,True
BLCA,5.26,False
BRCA,2.9899999999999998,True
BRCA,6.1899999999999995,False
CESC,7.84,True
ESCA,4.9399999999999995,True
GBM,5.949999999999999,True
GBM,inf,False
HNSC,1.2,True
KIRC,0.75,True
KIRC,5.56,False
KIRP,10.73,True
KIRP,9.379999999999999,False
LGG,24.759999999999998,True
LIHC,0.8,True
LUAD,0.19,True
LUSC,0.2,True
LUSC,4.08,False
OV,2.37,True
PAAD,1.1199999999999999,True
PCPG,12.57,True
PRAD,0.6,True
PRAD,13.459999999999999,False
READ,1.09,True
SARC,3.04,True
SARC,50.0,False
SKCM,0.8500000000000001,True
STAD,4.2700000000000005,True
STAD,12.5,False
THCA,17.49,True
THCA,6.9,False
THYM,1.68,True
UCS,1.79,True
BLCA,0.25,True
BRCA,0.44999999999999996,True
CESC,0.33,True
ESCA,3.09,True
GBM,2.3800000000000003,True
LGG,0.38,True
OV,4.49,True
PRAD,0.6,True
SARC,0.38,True
STAD,1.87,True
THCA,0.98,True
UCEC,0.5499999999999999,True
UCS,1.79,True
BLCA,0.49,True
BRCA,0.73,True
BRCA,2.65,False
CESC,1.96,True
ESCA,1.23,True
GBM,3.5700000000000003,True
HNSC,0.2,True
KICH,12.31,True
KICH,8.33,False
KIRC,1.5,True
KIRP,0.69,True
KIRP,6.25,False
LGG,0.5700000000000001,True
LUAD,0.19,True
LUSC,0.6,True
MESO,1.16,True
OV,0.26,True
PCPG,0.5499999999999999,True
PRAD,0.4,True
SARC,0.76,True
SARC,50.0,False
SKCM,2.12,True
STAD,2.4,True
TGCT,1.92,True
THCA,1.5699999999999998,True
THCA,5.17,False
THYM,3.36,True
UCEC,0.36,True
UCEC,5.71,False
BRCA,0.09,True
CESC,0.33,True
COAD,10.71,True
COAD,95.12,False
ESCA,0.62,True
KIRC,0.19,True
KIRP,0.35000000000000003,True
KIRP,3.1199999999999997,False
LUAD,0.5700000000000001,True
PAAD,2.25,True
READ,17.39,True
READ,100.0,False
SARC,0.38,True
STAD,2.4,True
STAD,15.620000000000001,False
TGCT,0.64,True
ACC,7.59,True
BLCA,5.88,True
BRCA,6.710000000000001,True
BRCA,1.77,False
CESC,3.92,True
CHOL,11.110000000000001,True
COAD,0.7100000000000001,True
DLBC,4.17,True
ESCA,16.669999999999998,True
GBM,4.17,True
HNSC,2.8000000000000003,True
HNSC,2.27,False
KICH,1.54,True
KIRC,2.06,True
KIRP,2.42,True
KIRP,9.379999999999999,False
LGG,5.48,True
LIHC,4.279999999999999,True
LUAD,1.3299999999999998,True
LUAD,1.69,False
LUSC,3.61,True
LUSC,6.12,False
MESO,2.33,True
OV,16.619999999999997,True
PAAD,2.25,True
PCPG,13.11,True
PRAD,6.2,True
READ,3.26,True
SARC,4.18,True
SKCM,2.12,True
STAD,7.199999999999999,True
TGCT,12.82,True
THCA,11.200000000000001,True
THCA,8.62,False
THYM,14.29,True
