cancer,edin,is_tumor
ACC,7.59,True
BLCA,19.85,True
BLCA,5.26,False
BRCA,41.61,True
BRCA,18.58,False
CESC,31.369999999999997,True
CESC,33.33,False
CHOL,13.889999999999999,True
COAD,7.140000000000001,True
DLBC,4.17,True
ESCA,58.64,True
ESCA,9.09,False
GBM,41.67,True
GBM,inf,False
HNSC,23.799999999999997,True
HNSC,2.27,False
KICH,1.54,True
KICH,4.17,False
KIRC,11.959999999999999,True
KIRC,8.33,False
KIRP,1.38,True
KIRP,3.1199999999999997,False
LAML,16.56,True
LGG,40.64,True
LIHC,10.16,True
LUAD,22.58,True
LUAD,10.17,False
LUSC,34.47,True
LUSC,22.45,False
MESO,8.14,True
OV,53.83,True
PAAD,8.43,True
PCPG,15.299999999999999,True
PRAD,8.0,True
PRAD,3.85,False
READ,7.61,True
SARC,20.150000000000002,True
SKCM,41.4,True
SKCM,100.0,False
STAD,40.53,True
STAD,9.379999999999999,False
TGCT,30.769999999999996,True
THCA,10.41,True
THCA,5.17,False
THYM,18.490000000000002,True
THYM,50.0,False
UCEC,6.39,True
UCS,19.64,True
UVM,1.25,True
ACC,29.110000000000003,True
BLCA,48.53,True
BLCA,42.11,False
BRCA,63.92,True
BRCA,60.18,False
CESC,52.94,True
CESC,66.67,False
CHOL,72.22,True
CHOL,33.33,False
COAD,45.0,True
COAD,43.9,False
DLBC,45.83,True
ESCA,58.02,True
ESCA,45.45,False
GBM,74.4,True
GBM,inf,False
HNSC,34.2,True
HNSC,22.73,False
KICH,43.08,True
KICH,62.5,False
KIRC,59.25,True
KIRC,47.22,False
KIRP,45.67,True
KIRP,43.75,False
LAML,60.260000000000005,True
LGG,77.88000000000001,True
LIHC,45.45,True
LIHC,18.0,False
LUAD,58.25,True
LUAD,50.849999999999994,False
LUSC,59.519999999999996,True
LUSC,83.67,False
MESO,65.12,True
OV,49.6,True
PAAD,64.61,True
PAAD,50.0,False
PCPG,71.58,True
PCPG,33.33,False
PRAD,59.599999999999994,True
PRAD,55.769999999999996,False
READ,45.65,True
READ,40.0,False
SARC,52.849999999999994,True
SARC,50.0,False
SKCM,61.36000000000001,True
SKCM,100.0,False
STAD,48.8,True
STAD,37.5,False
TGCT,64.74,True
THCA,65.82000000000001,True
THCA,67.24,False
THYM,78.99000000000001,True
THYM,100.0,False
UCEC,34.489999999999995,True
UCEC,54.290000000000006,False
UCS,53.56999999999999,True
UVM,40.0,True
ACC,29.110000000000003,True
BLCA,55.38999999999999,True
BLCA,47.370000000000005,False
BRCA,91.02,True
BRCA,88.5,False
CESC,70.26,True
CESC,33.33,False
CHOL,77.78,True
CHOL,100.0,False
COAD,77.5,True
COAD,70.73,False
DLBC,10.42,True
ESCA,87.64999999999999,True
ESCA,72.72999999999999,False
GBM,58.330000000000005,True
HNSC,51.6,True
HNSC,54.55,False
KICH,86.15,True
KICH,100.0,False
KIRC,89.16,True
KIRC,100.0,False
KIRP,84.43,True
KIRP,90.62,False
LAML,50.99,True
LGG,29.299999999999997,True
LIHC,65.24,True
LIHC,78.0,False
LUAD,88.8,True
LUAD,79.66,False
LUSC,70.34,True
LUSC,85.71,False
