cancer,edin,is_tumor
BLCA,0.25,True
BRCA,0.36,True
BRCA,0.88,False
COAD,0.36,True
ESCA,3.6999999999999997,True
KIRP,3.1199999999999997,False
LGG,0.19,True
LUAD,0.38,True
LUSC,2.04,False
OV,2.64,True
PRAD,1.92,False
SARC,0.38,True
SKCM,0.42,True
STAD,1.6,True
BLCA,0.25,True
BRCA,0.36,True
ESCA,4.32,True
GBM,0.6,True
HNSC,0.4,True
KIRC,0.37,True
LAML,0.66,True
LUAD,0.19,True
LUSC,0.2,True
LUSC,2.04,False
OV,3.17,True
SARC,0.76,True
SKCM,0.21,True
STAD,1.87,True
STAD,3.1199999999999997,False
TGCT,0.72,True
THCA,0.2,True
ACC,16.46,True
BLCA,18.14,True
BLCA,5.26,False
BRCA,19.950000000000003,True
BRCA,12.389999999999999,False
CESC,23.200000000000003,True
CHOL,27.779999999999998,True
CHOL,33.33,False
COAD,5.71,True
COAD,12.2,False
ESCA,34.57,True
ESCA,9.09,False
GBM,11.98,True
GBM,inf,False
HNSC,14.2,True
HNSC,6.819999999999999,False
KICH,10.77,True
KICH,33.33,False
KIRC,26.540000000000003,True
KIRC,26.39,False
KIRP,23.18,True
KIRP,18.75,False
LAML,1.32,True
LGG,11.91,True
LIHC,28.88,True
LIHC,32.0,False
LUAD,23.91,True
LUAD,13.56,False
LUSC,19.84,True
LUSC,26.529999999999998,False
MESO,15.120000000000001,True
OV,51.449999999999996,True
PAAD,23.03,True
PCPG,12.57,True
PRAD,24.4,True
PRAD,36.54,False
READ,13.04,True
READ,10.0,False
SARC,12.55,True
SARC,100.0,False
SKCM,8.28,True
STAD,32.53,True
STAD,37.5,False
TGCT,8.63,True
THCA,20.04,True
THCA,22.41,False
THYM,21.85,True
UCEC,16.06,True
UCEC,17.39,False
UCS,16.07,True
UVM,10.0,True
ACC,16.46,True
BLCA,20.1,True
BLCA,10.530000000000001,False
BRCA,25.75,True
BRCA,15.040000000000001,False
CESC,24.84,True
CESC,33.33,False
CHOL,36.11,True
CHOL,44.440000000000005,False
COAD,13.930000000000001,True
COAD,7.32,False
DLBC,8.33,True
ESCA,37.65,True
ESCA,36.36,False
GBM,17.37,True
HNSC,17.4,True
HNSC,6.819999999999999,False
KICH,7.6899999999999995,True
KICH,33.33,False
KIRC,32.9,True
KIRC,30.56,False
KIRP,24.57,True
KIRP,28.12,False
LAML,2.65,True
LGG,10.209999999999999,True
LIHC,44.65,True
LIHC,48.0,False
LUAD,27.51,True
LUAD,23.73,False
LUSC,19.439999999999998,True
LUSC,26.529999999999998,False
MESO,23.26,True
OV,62.01,True
PAAD,17.98,True
PCPG,12.57,True
PRAD,22.6,True
PRAD,17.31,False
READ,10.870000000000001,True
SARC,14.45,True
SARC,50.0,False
SKCM,16.14,True
STAD,38.67,True
STAD,40.62,False
TGCT,7.91,True
THCA,22.79,True
THCA,22.41,False
THYM,15.129999999999999,True
UCEC,18.43,True
UCEC,21.740000000000002,False
UCS,14.29,True
UVM,10.0,True
ACC,22.78,True
BLCA,2.7,True
BLCA,5.26,False
BRCA,6.619999999999999,True
BRCA,14.16,False
CESC,6.54,True
COAD,1.79,True
ESCA,0.62,True
GBM,16.17,True
HNSC,1.6,True
HNSC,2.27,False
KICH,44.62,True
KICH,29.17,False
KIRC,2.62,True
KIRC,5.56,False
KIRP,1.73,True
KIRP,6.25,False
LGG,1.8900000000000001,True
LIHC,1.6,True
LUAD,0.76,True
LUAD,5.08,False
LUSC,4.61,True
LUSC,8.16,False
OV,1.06,True
PAAD,2.25,True
PCPG,33.33,False
PRAD,25.2,True
PRAD,15.379999999999999,False
READ,1.09,True
SARC,6.84,True
SKCM,15.920000000000002,True
STAD,1.3299999999999998,True
THCA,5.89,True
THCA,8.62,False
UCEC,2.19,True
UCEC,4.35,False
UCS,1.79,True
UVM,2.5,True
ACC,1.27,True
BLCA,0.25,True
BLCA,5.26,False
BRCA,0.54,True
BRCA,1.77,False
GBM,2.9899999999999998,True
KIRC,0.19,True
LGG,0.38,True
LUSC,0.4,True
LUSC,4.08,False
PRAD,0.4,True
PRAD,1.92,False
SARC,0.38,True
SKCM,1.27,True
STAD,0.27,True
THCA,0.79,True
BLCA,2.21,True
BRCA,2.63,True
BRCA,3.54,False
CESC,0.33,True
CHOL,5.56,True
ESCA,9.09,False
KICH,3.08,True
KICH,4.17,False
KIRC,1.39,False
KIRP,1.73,True
KIRP,3.1199999999999997,False
LGG,0.19,True
LIHC,14.71,True
LIHC,14.000000000000002,False
LUAD,0.19,True
LUAD,1.69,False
LUSC,4.08,False
OV,0.26,True
PAAD,0.5599999999999999,True
PRAD,2.8000000000000003,True
TGCT,0.72,True
THCA,0.98,True
THCA,1.72,False
UCEC,0.5499999999999999,True
BLCA,0.25,True
BRCA,1.18,True
ESCA,0.62,True
GBM,17.96,True
HNSC,0.2,True
KIRC,0.19,True
LGG,2.8400000000000003,True
LUAD,0.38,True
LUSC,0.4,True
OV,7.39,True
SKCM,0.21,True
STAD,1.3299999999999998,True
UCEC,0.73,True
UCS,1.79,True
ACC,8.86,True
BLCA,11.27,True
BLCA,15.790000000000001,False
BRCA,10.43,True
BRCA,7.960000000000001,False
CESC,7.84,True
CHOL,8.33,True
CHOL,11.110000000000001,False
COAD,5.71,True
COAD,4.88,False
DLBC,10.42,True
ESCA,30.25,True
GBM,41.92,True
GBM,inf,False
HNSC,8.0,True
