cancer,edin,is_tumor
ACC,7.59,True
BLCA,6.13,True
BRCA,10.61,True
BRCA,2.65,False
CESC,7.5200000000000005,True
CHOL,13.889999999999999,True
COAD,6.79,True
COAD,9.76,False
ESCA,8.02,True
GBM,7.739999999999999,True
HNSC,7.8,True
HNSC,2.27,False
KICH,15.379999999999999,True
KICH,20.830000000000002,False
KIRC,9.53,True
KIRC,9.719999999999999,False
KIRP,7.960000000000001,True
KIRP,12.5,False
LAML,1.9900000000000002,True
LGG,2.08,True
LIHC,12.83,True
LIHC,4.0,False
LUAD,10.82,True
LUAD,3.39,False
LUSC,14.030000000000001,True
LUSC,6.12,False
MESO,4.65,True
OV,8.44,True
PAAD,7.3,True
PCPG,2.19,True
PRAD,9.2,True
PRAD,7.6899999999999995,False
READ,6.52,True
SARC,5.319999999999999,True
SARC,50.0,False
SKCM,4.03,True
STAD,8.0,True
STAD,3.1199999999999997,False
TGCT,6.41,True
THCA,3.73,True
THCA,6.9,False
THYM,6.72,True
UCEC,6.02,True
UCS,8.93,True
ACC,40.510000000000005,True
BLCA,28.43,True
BLCA,26.32,False
BRCA,50.5,True
BRCA,23.01,False
CESC,42.16,True
CESC,33.33,False
CHOL,63.89,True
CHOL,11.110000000000001,False
COAD,32.14,True
COAD,39.019999999999996,False
DLBC,16.669999999999998,True
ESCA,74.07000000000001,True
ESCA,54.55,False
GBM,62.5,True
GBM,inf,False
HNSC,34.0,True
HNSC,40.910000000000004,False
KICH,46.150000000000006,True
KICH,75.0,False
KIRC,48.97,True
KIRC,54.169999999999995,False
KIRP,43.6,True
KIRP,62.5,False
LAML,22.52,True
LGG,35.35,True
LIHC,43.580000000000005,True
LIHC,22.0,False
LUAD,43.64,True
LUAD,25.419999999999998,False
LUSC,55.31,True
LUSC,40.82,False
MESO,36.05,True
OV,46.97,True
PAAD,40.45,True
PCPG,36.07,True
PCPG,33.33,False
PRAD,46.400000000000006,True
PRAD,67.31,False
READ,18.48,True
READ,50.0,False
SARC,33.08,True
SARC,100.0,False
SKCM,31.630000000000003,True
SKCM,100.0,False
STAD,49.33,True
STAD,28.12,False
TGCT,32.690000000000005,True
THCA,38.7,True
THCA,27.589999999999996,False
THYM,31.929999999999996,True
UCEC,48.18,True
UCEC,37.14,False
UCS,42.86,True
UVM,13.750000000000002,True
BLCA,0.74,True
BRCA,0.27,True
ESCA,1.8499999999999999,True
GBM,0.6,True
LAML,13.25,True
LUAD,0.38,True
OV,0.26,True
STAD,2.4,True
TGCT,1.28,True
ACC,7.59,True
BLCA,8.58,True
BRCA,14.42,True
BRCA,1.77,False
CESC,6.54,True
CHOL,8.33,True
COAD,5.0,True
COAD,4.88,False
ESCA,45.68,True
ESCA,36.36,False
GBM,6.550000000000001,True
HNSC,7.000000000000001,True
HNSC,2.27,False
KICH,1.54,True
KICH,4.17,False
KIRC,6.36,True
KIRC,9.719999999999999,False
KIRP,1.38,True
LAML,19.21,True
LGG,1.51,True
LIHC,13.639999999999999,True
LIHC,10.0,False
LUAD,8.92,True
LUAD,5.08,False
LUSC,10.22,True
LUSC,4.08,False
MESO,11.63,True
OV,22.96,True
PAAD,3.37,True
PCPG,4.37,True
PRAD,6.800000000000001,True
PRAD,3.85,False
READ,2.17,True
SARC,4.9399999999999995,True
SKCM,10.4,True
SKCM,100.0,False
STAD,32.53,True
STAD,12.5,False
TGCT,13.459999999999999,True
THCA,4.72,True
THYM,1.68,True
UCEC,9.67,True
UCS,8.93,True
UVM,1.25,True
ACC,15.190000000000001,True
BLCA,22.3,True
BLCA,5.26,False
BRCA,27.560000000000002,True
BRCA,6.1899999999999995,False
CESC,28.1,True
CHOL,22.220000000000002,True
CHOL,11.110000000000001,False
COAD,28.93,True
COAD,21.95,False
DLBC,10.42,True
ESCA,54.94,True
ESCA,9.09,False
GBM,30.95,True
HNSC,26.6,True
HNSC,9.09,False
KICH,12.31,True
KICH,12.5,False
KIRC,18.32,True
KIRC,19.439999999999998,False
KIRP,16.259999999999998,True
KIRP,9.379999999999999,False
LAML,3.9699999999999998,True
LGG,6.99,True
LIHC,22.46,True
LIHC,10.0,False
LUAD,24.86,True
LUAD,6.78,False
LUSC,29.86,True
LUSC,16.33,False
MESO,20.93,True
OV,42.74,True
PAAD,19.66,True
PCPG,6.5600000000000005,True
PRAD,28.199999999999996,True
PRAD,36.54,False
READ,30.43,True
SARC,18.25,True
SKCM,32.269999999999996,True
STAD,46.400000000000006,True
STAD,18.75,False
TGCT,24.36,True
THCA,15.32,True
THCA,8.62,False
THYM,17.65,True
UCEC,31.569999999999997,True
UCEC,5.71,False
UCS,23.21,True
UVM,10.0,True
ACC,3.8,True
BLCA,1.47,True
BRCA,4.44,True
BRCA,0.88,False
CESC,1.96,True
CHOL,2.78,True
COAD,0.36,True
ESCA,1.8499999999999999,True
ESCA,18.18,False
GBM,27.38,True
GBM,inf,False
KIRC,0.75,True
KIRC,2.78,False
KIRP,1.38,True
KIRP,6.25,False
LGG,6.619999999999999,True
LIHC,0.53,True
LUAD,1.1400000000000001,True
LUSC,0.6,True
LUSC,2.04,False
MESO,5.81,True
OV,7.6499999999999995,True
PAAD,2.25,True
PCPG,7.6499999999999995,True
PRAD,5.0,True
PRAD,3.85,False
SARC,4.9399999999999995,True
STAD,1.3299999999999998,True
TGCT,5.13,True
THCA,9.43,True
THCA,6.9,False
THYM,5.04,True
UCEC,1.82,True
UCEC,5.71,False
UCS,14.29,True
ACC,1.27,True
BLCA,0.49,True
BRCA,1.63,True
BRCA,2.65,False
CESC,0.65,True
CHOL,2.78,True
COAD,1.43,True
ESCA,6.79,True
ESCA,9.09,False
GBM,6.550000000000001,True
HNSC,1.0,True
KICH,1.54,True
KIRC,2.9899999999999998,True
KIRC,2.78,False
KIRP,0.69,True
LGG,2.46,True
LIHC,2.1399999999999997,True
LUAD,1.1400000000000001,True
LUSC,0.8,True
OV,5.28,True
PAAD,0.5599999999999999,True
PAAD,25.0,False
PCPG,2.73,True
PRAD,1.6,True
PRAD,1.92,False
SARC,2.2800000000000002,True
SKCM,1.91,True
STAD,3.2,True
THCA,1.18,True
UCEC,1.28,True
BLCA,4.66,True
BLCA,5.26,False
BRCA,0.18,True
CESC,23.86,True
ESCA,44.440000000000005,True
ESCA,18.18,False
HNSC,35.0,True
HNSC,63.63999999999999,False
LUAD,1.3299999999999998,True
LUSC,35.07,True
STAD,2.4,True
STAD,15.620000000000001,False
BRCA,0.27,True
BRCA,0.88,False
GBM,1.1900000000000002,True
KICH,4.17,False
