cancer,edin,is_tumor
ACC,3.8,True
BLCA,10.290000000000001,True
BRCA,13.059999999999999,True
BRCA,5.3100000000000005,False
CESC,19.93,True
CHOL,2.78,True
COAD,6.069999999999999,True
COAD,4.88,False
DLBC,14.580000000000002,True
ESCA,29.630000000000003,True
ESCA,9.09,False
GBM,31.55,True
HNSC,11.600000000000001,True
HNSC,4.55,False
KICH,9.229999999999999,True
KICH,4.17,False
KIRC,9.16,True
KIRP,11.07,True
KIRP,9.379999999999999,False
LAML,1.9900000000000002,True
LGG,9.45,True
LIHC,9.09,True
LIHC,6.0,False
LUAD,8.540000000000001,True
LUSC,12.83,True
LUSC,4.08,False
MESO,12.790000000000001,True
OV,19.0,True
PAAD,5.62,True
PCPG,10.93,True
PRAD,5.0,True
PRAD,9.62,False
READ,9.78,True
SARC,11.03,True
SKCM,9.77,True
STAD,15.73,True
STAD,12.5,False
TGCT,14.099999999999998,True
THCA,7.66,True
THCA,3.45,False
THYM,14.29,True
THYM,50.0,False
UCEC,10.4,True
UCEC,2.86,False
UCS,16.07,True
UVM,5.0,True
ACC,2.53,True
BLCA,1.72,True
BRCA,4.17,True
BRCA,0.88,False
CESC,3.5900000000000003,True
COAD,4.64,True
DLBC,4.17,True
ESCA,10.489999999999998,True
GBM,3.5700000000000003,True
HNSC,3.8,True
HNSC,2.27,False
KICH,1.54,True
KICH,12.5,False
KIRC,1.31,True
KIRC,4.17,False
KIRP,2.42,True
LAML,1.32,True
LGG,1.13,True
LIHC,1.6,True
LUAD,2.6599999999999997,True
LUAD,1.69,False
LUSC,2.0,True
LUSC,2.04,False
OV,9.229999999999999,True
PAAD,1.69,True
PCPG,2.19,True
PRAD,4.0,True
PRAD,5.7700000000000005,False
READ,3.26,True
SARC,4.18,True
SKCM,2.97,True
STAD,8.27,True
STAD,3.1199999999999997,False
THCA,1.18,True
THCA,1.72,False
THYM,2.52,True
UCEC,1.6400000000000001,True
UCS,1.79,True
ACC,8.86,True
BLCA,13.48,True
BLCA,10.530000000000001,False
BRCA,16.05,True
BRCA,8.85,False
CESC,16.009999999999998,True
CHOL,25.0,True
CHOL,44.440000000000005,False
COAD,11.07,True
COAD,7.32,False
DLBC,10.42,True
ESCA,15.43,True
GBM,29.17,True
GBM,40.0,False
HNSC,11.200000000000001,True
HNSC,6.819999999999999,False
KICH,3.08,True
KICH,16.669999999999998,False
KIRC,17.57,True
KIRC,11.110000000000001,False
KIRP,15.22,True
KIRP,12.5,False
LGG,18.9,True
LIHC,28.88,True
LIHC,20.0,False
LUAD,12.139999999999999,True
LUAD,6.78,False
LUSC,15.629999999999999,True
