cancer,edin,is_tumor
ACC,1.27,True
BLCA,5.26,False
BRCA,0.44999999999999996,True
BRCA,6.1899999999999995,False
CESC,0.33,True
CHOL,22.220000000000002,False
COAD,0.7100000000000001,True
COAD,2.44,False
ESCA,0.62,True
GBM,9.520000000000001,True
KICH,3.08,True
KIRC,3.93,True
KIRC,1.39,False
KIRP,2.77,True
LAML,0.66,True
LGG,2.27,True
LIHC,9.09,True
LIHC,26.0,False
LUAD,0.76,True
LUAD,1.69,False
MESO,1.16,True
OV,1.8499999999999999,True
PAAD,1.1199999999999999,True
PCPG,1.6400000000000001,True
PRAD,3.5999999999999996,True
PRAD,9.62,False
SARC,1.52,True
SKCM,0.42,True
STAD,1.3299999999999998,True
THCA,2.9499999999999997,True
THCA,3.45,False
UCEC,0.18,True
ACC,2.53,True
BRCA,1.3599999999999999,True
BRCA,10.620000000000001,False
CESC,1.96,True
CHOL,2.78,True
CHOL,55.559999999999995,False
COAD,0.7100000000000001,True
COAD,7.32,False
ESCA,1.8499999999999999,True
ESCA,9.09,False
GBM,14.879999999999999,True
HNSC,0.4,True
KICH,1.54,True
KICH,4.17,False
KIRC,12.709999999999999,True
KIRC,6.94,False
KIRP,3.11,True
LAML,3.9699999999999998,True
LGG,3.02,True
LIHC,16.84,True
LIHC,40.0,False
LUAD,1.71,True
LUAD,1.69,False
LUSC,0.6,True
LUSC,4.08,False
OV,5.01,True
PAAD,1.69,True
PCPG,2.19,True
PRAD,16.400000000000002,True
PRAD,17.31,False
SARC,4.18,True
SKCM,1.7000000000000002,True
STAD,1.6,True
STAD,6.25,False
TGCT,1.28,True
THCA,5.7,True
THCA,15.52,False
THYM,3.36,True
UCEC,0.73,True
UCEC,8.57,False
UCS,1.79,True
UVM,3.75,True
BRCA,0.63,True
BRCA,1.77,False
CESC,0.98,True
CESC,33.33,False
CHOL,5.56,True
CHOL,55.559999999999995,False
COAD,0.36,True
ESCA,1.8499999999999999,True
GBM,10.12,True
HNSC,0.2,True
KICH,1.54,True
KICH,8.33,False
KIRC,5.050000000000001,True
KIRC,11.110000000000001,False
KIRP,2.08,True
KIRP,6.25,False
LGG,2.65,True
LIHC,14.97,True
LIHC,44.0,False
LUAD,0.95,True
LUAD,1.69,False
LUSC,0.6,True
OV,1.32,True
PCPG,1.6400000000000001,True
PRAD,8.200000000000001,True
PRAD,5.7700000000000005,False
READ,10.0,False
SARC,3.42,True
SKCM,1.27,True
STAD,2.4,True
STAD,6.25,False
TGCT,1.28,True
THCA,3.34,True
THCA,5.17,False
THYM,3.36,True
UCEC,0.18,True
UVM,3.75,True
BLCA,1.72,True
BRCA,3.81,True
CESC,0.33,True
ESCA,32.1,True
ESCA,9.09,False
GBM,1.79,True
HNSC,0.4,True
LAML,1.32,True
LUAD,0.76,True
LUSC,1.6,True
OV,17.150000000000002,True
SARC,0.38,True
SKCM,0.8500000000000001,True
STAD,20.8,True
TGCT,1.92,True
UCEC,0.5499999999999999,True
UCS,1.79,True
UVM,1.25,True
BLCA,0.49,True
BRCA,2.9899999999999998,True
COAD,0.7100000000000001,True
ESCA,19.139999999999997,True
GBM,1.1900000000000002,True
KIRC,0.19,True
LUAD,0.5700000000000001,True
LUSC,1.0,True
OV,10.290000000000001,True
SKCM,0.42,True
STAD,10.93,True
TGCT,3.2099999999999995,True
UCEC,0.36,True
UCS,1.79,True
BLCA,1.47,True
BRCA,5.9799999999999995,True
BRCA,1.77,False
CESC,1.63,True
DLBC,2.08,True
ESCA,24.69,True
ESCA,9.09,False
GBM,1.1900000000000002,True
HNSC,0.6,True
LUAD,0.38,True
LUSC,1.2,True
OV,13.459999999999999,True
READ,1.09,True
SARC,0.76,True
SKCM,2.55,True
STAD,15.73,True
TGCT,1.92,True
UCEC,0.73,True
UCS,3.5700000000000003,True
BLCA,5.26,False
BRCA,2.63,True
BRCA,1.77,False
ESCA,1.23,True
ESCA,9.09,False
GBM,0.6,True
HNSC,0.2,True
HNSC,4.55,False
KICH,30.769999999999996,True
KICH,8.33,False
KIRC,4.49,True
KIRC,36.11,False
KIRP,5.19,True
KIRP,21.88,False
LGG,1.8900000000000001,True
LIHC,3.4799999999999995,True
LIHC,2.0,False
LUAD,1.52,True
LUAD,5.08,False
LUSC,0.6,True
LUSC,8.16,False
MESO,3.49,True
OV,0.79,True
PAAD,1.1199999999999999,True
PRAD,3.8,True
PRAD,9.62,False
SARC,1.52,True
STAD,2.13,True
STAD,15.620000000000001,False
TGCT,0.64,True
THCA,2.9499999999999997,True
THCA,8.62,False
THYM,1.68,True
UCEC,0.18,True
UCEC,2.86,False
UCS,1.79,True
BLCA,10.530000000000001,False
BRCA,1.54,True
BRCA,1.77,False
CESC,0.33,True
CESC,33.33,False
CHOL,2.78,True
COAD,0.36,True
HNSC,0.2,True
HNSC,2.27,False
KICH,15.379999999999999,True
KICH,12.5,False
KIRC,4.3,True
KIRC,18.060000000000002,False
KIRP,1.73,True
KIRP,12.5,False
LGG,1.8900000000000001,True
LIHC,2.67,True
