cancer,edin,is_tumor
ACC,39.24,True
BLCA,26.72,True
BLCA,15.790000000000001,False
BRCA,19.759999999999998,True
BRCA,6.1899999999999995,False
CESC,37.25,True
CHOL,27.779999999999998,True
CHOL,33.33,False
COAD,9.64,True
ESCA,22.84,True
HNSC,14.6,True
HNSC,2.27,False
KICH,6.15,True
KICH,16.669999999999998,False
KIRC,7.85,True
KIRC,6.94,False
KIRP,5.19,True
KIRP,6.25,False
LIHC,34.760000000000005,True
LIHC,40.0,False
LUAD,17.84,True
LUSC,13.23,True
LUSC,4.08,False
MESO,9.3,True
OV,15.57,True
PAAD,5.62,True
PCPG,2.73,True
PCPG,33.33,False
PRAD,0.4,True
PRAD,3.85,False
READ,8.7,True
READ,10.0,False
SARC,5.7,True
SKCM,22.29,True
STAD,17.07,True
STAD,6.25,False
THCA,1.5699999999999998,True
THYM,0.84,True
UCEC,2.74,True
UCEC,2.86,False
UCS,3.5700000000000003,True
UVM,2.5,True
ESCA,0.62,True
STAD,0.27,True
BLCA,5.26,False
BRCA,0.36,True
CESC,0.33,True
ESCA,1.23,True
HNSC,0.4,True
HNSC,2.27,False
KIRC,0.19,True
KIRC,1.39,False
LAML,0.66,True
LUAD,0.38,True
LUSC,0.2,True
OV,0.53,True
PCPG,0.5499999999999999,True
PRAD,0.6,True
PRAD,1.92,False
SARC,0.38,True
STAD,0.53,True
THCA,0.2,True
BRCA,1.18,True
CESC,1.63,True
COAD,0.7100000000000001,True
ESCA,1.8499999999999999,True
GBM,inf,False
HNSC,0.6,True
HNSC,2.27,False
KICH,1.54,True
KIRC,0.9299999999999999,True
KIRC,2.78,False
KIRP,1.04,True
KIRP,3.1199999999999997,False
LGG,1.7000000000000002,True
LUAD,0.5700000000000001,True
LUAD,5.08,False
LUSC,0.4,True
LUSC,2.04,False
MESO,1.16,True
OV,0.26,True
PAAD,1.1199999999999999,True
PCPG,1.09,True
PRAD,0.6,True
PRAD,1.92,False
READ,1.09,True
SKCM,1.27,True
STAD,2.13,True
THCA,1.18,True
THCA,1.72,False
UCS,1.79,True
ACC,7.59,True
BLCA,2.21,True
BRCA,4.44,True
BRCA,1.77,False
CESC,2.6100000000000003,True
CHOL,2.78,True
COAD,0.7100000000000001,True
DLBC,4.17,True
ESCA,5.56,True
GBM,2.98,True
HNSC,2.0,True
KICH,3.08,True
KICH,4.17,False
KIRC,3.74,True
KIRC,4.17,False
KIRP,2.77,True
KIRP,9.379999999999999,False
LGG,4.73,True
LIHC,3.2099999999999995,True
LUAD,3.42,True
LUAD,1.69,False
LUSC,3.4099999999999997,True
LUSC,10.2,False
MESO,1.16,True
OV,3.17,True
PAAD,2.25,True
PCPG,3.83,True
PRAD,2.8000000000000003,True
PRAD,3.85,False
READ,4.35,True
SARC,3.42,True
SKCM,1.49,True
