cancer,edin,is_tumor
ACC,2.53,True
BLCA,1.47,True
BRCA,3.9899999999999998,True
CESC,1.31,True
COAD,0.7100000000000001,True
ESCA,7.41,True
GBM,14.29,True
GBM,20.0,False
HNSC,1.2,True
HNSC,2.27,False
KICH,1.54,True
KIRC,5.9799999999999995,True
KIRC,6.94,False
KIRP,10.73,True
KIRP,15.620000000000001,False
LGG,1.51,True
LIHC,0.27,True
LUAD,0.95,True
LUSC,1.4000000000000001,True
LUSC,2.04,False
MESO,2.33,True
OV,6.069999999999999,True
PAAD,1.69,True
PCPG,2.73,True
PRAD,1.7999999999999998,True
PRAD,7.6899999999999995,False
READ,1.09,True
SARC,3.42,True
SKCM,2.55,True
STAD,2.67,True
STAD,3.1199999999999997,False
TGCT,0.64,True
THCA,6.09,True
THCA,8.62,False
THYM,0.84,True
UCEC,2.55,True
UCS,5.36,True
UVM,1.25,True
BLCA,0.98,True
BRCA,1.9900000000000002,True
CESC,0.65,True
CHOL,5.56,True
COAD,0.36,True
ESCA,2.4699999999999998,True
GBM,3.5700000000000003,True
HNSC,0.4,True
KICH,8.33,False
KIRC,4.49,True
KIRC,8.33,False
KIRP,1.73,True
LGG,1.51,True
LUAD,0.76,True
LUSC,1.6,True
LUSC,2.04,False
MESO,1.16,True
OV,5.800000000000001,True
PAAD,0.5599999999999999,True
PCPG,2.19,True
PRAD,1.2,True
PRAD,3.85,False
SARC,2.6599999999999997,True
SKCM,0.64,True
STAD,1.3299999999999998,True
THCA,3.73,True
THCA,5.17,False
THYM,0.84,True
UCEC,2.01,True
UCEC,2.86,False
UCS,1.79,True
ACC,27.85,True
BLCA,60.29,True
BLCA,36.84,False
BRCA,64.37,True
BRCA,38.940000000000005,False
CESC,78.43,True
CESC,66.67,False
CHOL,72.22,True
CHOL,33.33,False
COAD,40.36,True
COAD,17.07,False
DLBC,54.169999999999995,True
ESCA,58.64,True
ESCA,18.18,False
GBM,75.0,True
GBM,100.0,False
HNSC,49.4,True
HNSC,25.0,False
KICH,6.15,True
KICH,25.0,False
KIRC,31.209999999999997,True
KIRC,6.94,False
KIRP,23.53,True
KIRP,18.75,False
LAML,41.06,True
LGG,80.72,True
LIHC,60.42999999999999,True
LIHC,34.0,False
LUAD,65.46,True
LUAD,33.900000000000006,False
LUSC,62.32,True
